src,dest
4089,9645
7894,6615
1229,9853
5362,420
7963,6464
6095,7654
4335,9262
4324,9709
8204,6853
2503,8260
8725,9587
5836,3982
9739,2105
6759,7551
5999,9898
1847,5360
5137,7870
1914,3433
4375,8246
1397,6055
6764,273
8862,4897
4224,1492
9227,9480
9451,4373
6205,9670
4296,3187
689,3653
1612,2757
6997,9725
7113,4441
301,8445
5453,5839
7136,3633
5242,9092
1977,8262
5193,749
9725,8703
3455,8718
6028,6243
8018,3357
9411,1267
4218,2533
548,5227
9008,9317
1361,5206
4656,5963
7672,3011
8854,2074
3289,3461
6996,6242
4295,7432
5219,591
5228,6866
5823,3317
8498,4686
7190,8599
697,6465
3041,3855
5839,7785
7642,457
6769,6400
7037,9898
4872,330
8918,847
8100,5629
3106,5672
9349,7570
1662,4942
723,4148
1210,1144
1052,3115
5597,3508
1833,9104
729,6576
2930,8270
3590,5342
3693,2659
6938,4932
4034,602
8968,1427
498,9250
3484,1946
7218,8746
6671,6597
5262,6825
5425,6749
8894,7133
296,5561
6057,9333
1062,9985
8374,5583
3823,3879
6079,560
6100,5794
287,6062
2251,6907
591,6011
8381,7331
2645,610
7057,9439
6498,2255
1544,8554
1353,5215
4942,5535
6163,1680
599,224
5953,8557
6686,1481
8261,6150
6370,8398
9480,6473
1140,7235
6768,8361
3344,3189
4250,3414
6494,2301
2370,4682
5374,6042
1788,8036
9943,9060
3886,680
2560,7234
1486,4108
4148,6345
2595,9320
8501,6243
917,4610
8312,6205
3461,2134
1800,3974
6473,9372
8957,3640
3048,3129
7933,3713
9933,2416
3234,4961
2433,8506
906,7947
2438,8240
6344,1663
6611,2547
4344,8455
4883,6711
134,7028
2923,1286
7713,1220
2752,7148
1492,9996
8153,4783
9637,5056
5626,2717
8638,918
2930,7595
6810,3363
2745,5710
4932,8886
2905,9552
5112,7985
6172,7245
6411,2263
5766,7007
7762,7848
5520,1735
6662,9753
8404,4734
3988,5963
3491,5229
9223,4942
8475,9357
3782,759
4465,2920
1970,8598
5726,6824
4007,5697
3739,1573
6464,3684
5000,2841
5699,666
8460,3290
516,457
8801,3226
7757,9433
1353,1414
1991,4533
9745,3334
3772,1942
6252,5577
3958,4932
6597,3754
5676,1753
1287,5819
1966,1486
7094,1567
8743,2110
3202,172
5160,7894
1531,535
6221,4956
5164,8582
7772,5652
6094,978
3640,3258
141,2839
6669,4120
2180,653
3519,3507
3772,4397
2440,8461
2074,6215
4310,4264
5817,2602
8923,777
4040,2385
2429,4644
7506,7651
6400,9587
8827,7856
5283,6161
6764,3181
8894,3077
129,9250
2645,5274
2300,1542
3824,4080
9436,88
1046,3558
2534,6758
8245,5601
9513,6776
3150,8767
3582,1977
273,937
8644,7894
991,5638
5092,5968
7378,3111
9942,9894
7055,2659
7109,2442
1424,4814
5322,9010
2420,1856
8847,9067
2549,1704
2948,3529
1989,3012
373,6079
8160,1513
217,9464
7356,7708
9907,7913
2524,6652
680,3096
1643,3444
7943,653
9753,1321
2007,9615
7099,9897
3288,6997
3639,5247
1856,1859
7791,8986
5249,1726
6299,3514
9456,6703
7582,2642
928,3150
9705,2461
8593,6366
8907,4748
1936,6795
574,714
3257,6189
1298,1542
4156,2363
3425,8245
1603,190
996,431
3121,2732
3981,7963
171,7929
1262,8361
2178,2394
3797,7144
5276,8893
5482,1726
6452,3469
893,9107
1707,4490
2970,8335
8235,4939
4839,3831
7887,5343
9291,6785
560,688
4512,8895
4868,4939
9985,8137
2742,1087
8307,3084
1567,6506
511,6678
2617,9775
5856,7942
4118,6315
2301,9433
190,923
5711,2510
5963,4120
6249,2140
7235,574
1407,9835
6094,5228
287,8574
455,723
7068,978
5,9393
3229,8552
6550,6490
6490,4287
1427,4436
6783,5805
7565,9696
4285,782
6954,1973
8346,2803
9120,6339
7651,7963
8226,2882
4916,8127
8323,1291
6481,5285
6678,9364
5540,8744
1754,1144
6863,3140
1104,2644
4993,1146
6394,2401
9338,5283
3425,6060
1933,688
3588,6473
5663,1643
756,303
5010,1397
265,4148
6131,5575
1435,516
5535,9669
2240,9831
7527,9827
233,4660
3716,5984
4810,1522
7653,5202
6903,777
4610,8697
7675,6098
5892,8577
2627,3883
1934,1598
9342,7522
5743,2887
5227,5724
53,4056
8455,3044
1795,3156
2209,893
5302,7758
3041,9468
6788,7825
4609,7996
8101,7995
6858,6431
4576,2044
8089,5139
261,8718
8971,7127
5342,7351
7675,8865
5548,9032
297,7945
4000,4219
1514,2635
7655,9768
96,59
986,3446
7885,6339
2176,2852
3115,5629
1544,2007
7376,6769
8132,5374
5164,7385
8558,1183
9193,2366
8899,9934
5610,2947
741,9835
2750,7798
2367,6344
1946,8654
4228,2252
9804,7586
6712,4105
141,9969
4678,6434
6786,7123
224,1651
689,642
9996,5344
2133,407
3829,6039
3070,772
2970,6893
7878,1147
8084,8553
2020,856
4437,7064
2052,4331
8923,923
9351,8918
6651,8368
6581,8932
5819,3600
2862,9288
8101,6472
7645,7123
6086,9525
6021,4814
9086,2506
5649,2547
9488,8937
3721,3162
8107,4184
7960,8984
3758,5320
3357,6039
5099,2679
2727,3658
4954,6416
4771,4016
9053,6683
8398,9710
265,5404
5139,9375
5193,8270
1328,1793
8363,2733
7205,4363
1796,3201
4758,7899
535,1115
1674,8674
6400,3350
8937,5602
6042,7716
5623,1753
1483,9314
2287,2727
9741,6221
3986,9632
4293,1765
1449,8714
8293,701
6605,7459
9375,8506
1602,7856
7712,589
9106,9753
6611,2552
5110,901
6950,8539
9154,9484
1325,1501
1730,5300
4224,9853
349,8763
5555,8177
6996,3728
5503,7761
5724,7874
0,8333
4452,8922
5248,8784
4998,3750
8151,5700
3552,5927
2945,8172
9648,2621
6239,8453
9934,7795
6938,3373
6572,422
7456,2386
1918,4613
7748,7835
5623,9566
213,825
8863,1306
9116,3782
1407,5212
9187,5276
4403,6553
3206,362
939,455
9330,1651
6277,3399
6233,8906
2498,7693
8695,8214
1756,8427
6221,547
9227,1174
2736,4232
7237,1080
3829,6683
3122,9292
9372,4066
1363,4261
2110,7129
7861,5766
1424,1624
1259,6163
1726,6315
4783,9109
1847,3139
918,6088
8828,9092
5451,6627
2745,5529
954,6161
9987,1107
3594,4484
3225,6047
6783,2689
2256,2318
2438,4071
4609,9451
8668,8551
8729,619
6095,8495
6741,9470
2958,9154
6849,8557
8438,334
6411,121
6457,4621
6163,3989
2452,5453
6912,3656
4576,8862
5493,6173
7954,306
2621,5676
8127,416
937,9898
3363,9542
8329,7011
4077,864
1188,8644
5617,5836
309,5010
2884,2848
6075,9480
191,3723
2817,3640
7960,9937
6669,5334
8951,1847
5556,8599
7859,7060
2635,3440
2367,7481
5407,8153
8543,5125
6519,3119
8106,5676
5993,2823
5300,1134
1326,8262
7499,4450
1552,9634
5649,5036
9128,3414
2945,2995
432,5463
6824,5110
3830,8341
5652,8454
7245,2142
3015,2536
6401,6205
720,2247
9375,4593
1313,1432
9626,7610
192,5334
709,8455
9256,4404
992,3446
6150,7856
6253,9682
916,772
4660,3758
9869,8325
566,8871
9766,9221
7848,4907
3765,1691
8925,5743
1652,3684
357,8863
511,5226
6990,5726
3639,4528
5004,1906
9010,1918
8001,4851
6587,1408
2413,7486
9086,5337
8971,2074
440,3765
6345,3085
7255,6553
8445,4040
2044,8558
6088,4860
1328,858
8593,5454
7157,9362
8923,992
525,1410
4162,3887
1562,4772
849,7234
8758,2750
1281,9428
972,3778
9391,6579
711,7994
8401,8760
331,9456
9620,3741
1143,5814
1651,7899
6955,8067
9320,5597
203,7576
8374,3023
1203,6512
1909,5140
4348,5700
8142,5984
3765,9775
7884,7016
408,3633
7099,6239
4718,246
4450,8404
5504,7986
4224,1796
418,6494
7004,709
8668,5402
1470,1538
1044,7133
4311,1818
5463,110
7894,6355
9412,9372
9500,4572
2848,2405
3944,3739
8570,278
9187,6840
707,4928
3515,3862
7275,1658
8986,7722
3010,3261
6446,5711
428,6996
4452,2591
9282,9761
5164,7421
4348,9772
2122,2750
5819,3215
1979,5037
2817,4785
9636,8928
8001,8840
2438,9282
6893,8036
1044,8327
5479,636
2110,7787
5274,7797
8961,177
2155,930
4835,2483
4660,5801
3150,373
5710,9863
3132,6576
184,8984
21,9581
7849,8634
3953,5160
2726,7438
6272,8401
7490,9542
4785,408
922,3289
7582,5409
1953,240
5628,3290
134,5867
9402,9265
4389,4105
5871,6950
2908,3129
2569,2795
3932,8453
6034,2732
9772,9906
972,992
8986,8470
7791,6324
3675,9432
5164,5628
3214,2158
9116,8072
1583,2105
6344,57
6034,5724
516,2211
2440,5846
4332,5128
5697,5215
7394,6938
571,4499
6863,8066
3833,9608
2644,2749
9969,1978
729,9391
3139,4045
1573,5577
5233,9985
3574,440
5162,7363
3150,3257
8863,2716
5663,3085
9375,1017
1953,3574
3156,8160
3205,5199
2107,6422
57,3446
2887,2827
8847,7608
7019,4228
5510,5339
9333,2413
5649,3167
1287,1705
1120,5499
4974,5722
4174,880
3937,3446
5676,7710
5269,3987
8782,7347
6172,5262
8084,8132
9729,3737
463,5617
1583,1129
7073,5720
4296,5198
4396,3765
5652,4293
2418,4118
5577,9291
6568,5966
7654,6221
3294,6950
1449,3119
6472,848
1833,7257
1144,4024
2783,457
6163,3096
579,8221
455,9285
7129,3619
2110,5409
9539,5722
5476,1742
2716,9690
7659,2110
3182,9933
7852,5993
6683,5259
917,9375
101,5247
1825,8136
7570,7334
2282,1314
3806,7758
2517,7725
5409,8190
6860,6464
6818,8886
1483,5624
6422,5152
3817,3886
2742,3713
3619,3922
2529,9010
3953,9868
5499,7131
4650,2078
3261,5733
5242,2304
9193,7432
8325,1587
3536,686
9107,2413
6615,4465
9281,7885
7561,8027
4241,1977
7612,9484
1660,2506
7387,1605
1942,2803
2668,7798
981,6149
674,7438
7205,8149
364,5403
1605,1407
7269,7138
4174,3760
4758,7205
6537,1236
8196,6396
1673,299
5744,4584
6399,4285
780,7067
296,2753
5060,9460
1546,9879
3137,1815
5672,315
5927,3317
8041,3454
2009,2211
8129,4026
7988,7586
8318,3226
8506,1287
8862,1940
1216,1049
1967,51
5099,996
5836,3373
9187,1542
3922,6186
1673,2717
64,1788
9129,9148
9295,5248
2675,1891
9839,8520
5958,3612
9298,2077
7722,5711
1788,2007
1087,2836
5438,5971
2771,5109
954,3670
8727,6386
579,6401
3080,5711
7298,7668
1470,2951
6818,6711
1765,7529
9738,9106
4201,408
6379,1587
1901,8374
4869,2438
1953,2579
5607,5738
4195,8818
2727,6279
6042,1460
954,9279
9292,4719
7708,3549
8957,9328
420,105
744,7913
5499,6640
8145,835
1909,2949
9811,8438
1317,3044
9182,4071
4450,917
9879,8029
5667,5770
9052,8121
7010,562
8655,5999
7949,7788
1979,1424
9282,7109
890,8101
3212,3119
936,6579
1261,9086
2659,3085
9032,4324
9603,5407
9295,7325
759,7570
3830,4012
3697,9566
7773,7654
8628,6034
3698,7356
3515,5817
1705,7951
4839,6186
2337,6319
930,8738
4708,6853
3530,8404
8558,3705
7186,5542
5427,1562
3440,3162
7063,2841
555,2442
3977,7929
5892,5409
1936,6581
5579,4868
5162,7619
9120,3195
5036,7886
9396,707
8915,3773
7067,1912
8543,1732
4154,6537
9783,7675
246,2752
5188,4528
9860,2432
1825,1203
4250,6163
2887,7986
5528,3601
7068,1652
9279,7459
2591,7094
4234,8558
2392,5743
4411,1788
4751,172
1326,3981
6572,1394
6125,3464
6519,2960
8270,8655
5188,6519
7377,9136
2533,1280
1278,756
6938,8429
5746,9741
4771,5860
3124,336
1392,5513
1313,2960
3350,9338
346,4747
7509,5031
7028,3545
9885,5535
3399,7466
5269,7654
4613,9128
3923,7586
1528,9356
9278,7447
3514,7037
1957,6866
2461,8310
6799,3373
1879,2882
4860,1796
336,2196
8381,4945
948,8553
3323,4973
3982,4783
6498,8089
7545,1600
5094,1798
8212,3807
8704,312
6531,3252
6242,9775
5732,1449
2920,8506
666,9238
9847,6338
1771,5629
2256,5452
8361,7131
4892,2142
6177,9187
9358,7002
8867,4742
8183,5112
5215,5860
7773,7002
9364,1583
4734,7985
4156,6595
9133,1103
3633,9364
4310,5610
1996,9775
6098,3950
9879,7748
2044,589
6441,4886
8519,5004
7157,407
3887,3121
380,7016
4572,1171
7246,1630
8198,4666
6276,3129
364,6735
9384,2840
7848,8709
4484,2528
3601,3215
1317,1942
6028,3444
3405,2730
9999,3728
647,9987
7984,8480
8654,9360
8844,3167
4225,3697
893,7582
9256,9292
9768,3743
788,1638
6359,7868
1935,5596
3289,7054
6704,1742
8506,1800
8888,9835
922,4214
3508,2887
5206,8847
5438,4324
8475,2199
4396,1192
2418,3550
8517,2855
1278,3058
3981,7909
8072,765
8330,2557
5663,2061
5428,2938
8888,3393
8137,4758
4694,6295
8187,1797
9493,8610
6678,246
816,7353
2581,6277
9464,3106
4446,3070
2061,1701
3205,7020
7856,3175
9835,8033
7889,4756
2990,8193
1701,4734
3175,3368
6464,2825
7376,1371
7503,9783
2899,2798
2836,2433
7949,7705
4713,1205
3778,2363
8132,777
8327,1525
5796,8090
5704,2991
8008,759
8325,7835
104,1147
2392,8131
5453,7933
4995,4494
5318,7685
8325,5729
906,7328
741,7105
3098,5166
3550,7651
721,8060
8345,1369
8932,6215
6853,2524
7015,2461
7752,6531
2645,5139
6034,9996
9333,5416
6010,832
2817,7432
5199,5649
3368,2616
213,2231
3226,7099
1107,4228
2757,9933
4694,7356
5190,6010
7494,9766
8520,6720
8107,2970
4599,5126
9291,6863
7889,8186
5482,8247
6075,3290
4782,5266
9360,8703
9317,6574
6794,3161
8543,9852
3011,4034
3823,720
1878,9711
1259,7402
8337,9304
1216,2949
2640,3385
7567,5387
1974,8776
6205,8084
8685,8951
5617,3890
8073,7909
4476,294
976,3834
9595,4670
7912,9229
8145,3600
8156,9191
2761,4646
9566,3219
3834,9607
1651,809
8351,3792
4886,8438
4034,4706
3765,6057
3658,9333
8335,3817
7516,8649
7109,4998
1808,2476
7595,8668
3887,3772
1286,9138
345,5844
7672,7986
113,8709
8746,6799
1588,4856
2716,1237
7056,5733
6324,3302
5196,6652
9943,8029
1101,7832
9408,5164
5770,3212
1244,7785
5999,6701
7456,3294
9408,4783
5759,9670
1313,8133
5799,3974
2373,3692
7237,3838
922,3215
6963,8965
1436,2405
7961,364
9729,9717
4101,972
4008,7447
5610,6581
8782,1833
9363,3986
3630,9460
3896,4740
1818,4880
5197,9291
9690,5911
6954,299
9443,3229
1236,3872
346,2143
2734,772
5930,5229
1313,9783
1165,8133
5374,8919
7626,5952
9530,5759
8129,8816
3958,7068
4332,6640
602,1969
5140,5339
6465,1708
5971,2483
6553,338
7334,1325
1492,5579
7762,4945
2839,9839
7099,5316
7979,1062
5710,8417
1369,8060
6855,8217
4921,8539
7654,4583
7989,2668
2839,6370
2365,995
8260,3760
6470,3582
3582,8969
7673,1950
3703,6221
9260,601
9648,610
431,4670
9480,6478
5629,5697
3018,5372
9200,3684
233,9239
3525,4439
3515,3812
8072,6863
3817,8254
8971,756
4593,2528
1447,2127
8574,7764
2958,5738
3882,8903
9408,8168
349,616
1184,4437
476,1567
5427,4706
8115,6107
4152,6189
8073,8027
3464,9668
1756,8899
3810,589
113,5954
3276,748
2172,5404
8725,3133
3737,7852
3923,6886
3797,1129
8614,7832
6358,7708
2231,8008
1643,7486
3889,7378
788,560
4689,8715
1833,8592
281,9250
4467,8590
4883,21
4756,9358
1976,6783
5494,2440
5623,7672
482,4651
392,9032
7573,4219
8223,9430
1726,6587
120,511
3008,3214
8240,7042
9504,8844
3189,2142
8681,4363
4512,741
7721,9391
6319,6272
5402,9923
7315,9456
9383,1960
6362,6930
7568,5571
7610,8570
835,4264
1216,890
8614,1735
4397,7387
2960,9246
4077,1764
1948,2337
3690,7237
1240,6299
9304,6783
776,3728
2331,9260
4576,5867
1170,4436
8325,2960
3887,758
5559,3405
5362,9278
1639,1708
9493,5589
9971,3156
9525,9351
6055,4911
5839,8895
4486,3372
9045,1756
4315,1129
79,9227
5704,7734
4783,8008
6177,3829
4583,3139
906,7394
6251,8153
3731,3061
6479,4457
7976,573
709,2723
7762,3690
7060,8763
9812,2534
8246,416
6345,3276
1602,8860
6339,4405
4067,2367
6416,1726
3715,5520
8746,8557
993,5897
8337,8073
2456,5856
8041,2705
9972,5206
9557,3697
9581,9741
3414,8084
2310,2841
8136,8760
3414,4396
1369,3653
2418,9961
2630,922
7924,1998
7401,3681
4598,5162
4681,8681
5367,8438
9052,3670
5088,5203
2109,4892
653,3923
2868,5309
8204,5152
5150,4775
3689,9375
1313,4397
8776,7493
1771,1229
7713,6163
8331,9484
9211,5166
4395,2818
7954,2101
831,345
2215,8793
1363,8445
8975,5402
8066,7951
7979,2930
8549,8669
5037,8574
1287,6125
1509,5582
1326,3829
4247,362
4995,7067
8923,7645
4975,9430
3440,2468
6572,6170
8070,5701
1472,9067
6686,5366
9943,9587
5724,1129
4421,2595
734,1796
2753,7155
6907,3150
4095,8114
8058,5875
8685,4307
8084,1397
4008,3214
8906,8554
113,152
7591,1856
5125,3140
2528,5562
5188,8120
7060,2795
2009,3477
3690,113
2745,2464
9003,1970
9372,7456
2870,1990
1000,3794
948,2370
360,5152
4711,2527
8641,9120
3002,1946
3303,9710
5911,8543
4851,8327
3953,6581
873,7002
4923,5881
5099,835
4932,5663
3389,8628
6021,4450
8610,1808
2282,3124
3146,8714
2962,6984
3583,6860
172,6712
880,571
8739,1674
9117,8498
9869,8033
1558,4856
8941,6251
9793,9811
146,1205
6753,2581
5374,5607
7272,4095
5403,9943
5229,9783
3974,6330
3941,3852
7785,5129
4694,7069
3041,1460
6422,7361
5720,4437
6955,5617
7055,3077
5029,9883
4723,7268
827,4307
9902,1210
2161,2807
7489,7887
2727,6291
1647,1935
2530,5704
6119,6990
7037,330
3671,516
2943,5252
7253,8566
7197,888
1411,5081
3823,1573
5109,2503
4689,9767
799,8673
1115,9595
4275,5860
5965,1439
9364,6297
9480,3530
3739,2161
2985,8352
4975,987
1424,3393
3460,6944
8301,7773
776,1080
9360,7764
6470,300
9775,9099
6302,3041
4968,5579
463,8060
233,6345
4993,2301
1712,7067
3182,6519
2899,8925
5583,7989
319,8393
930,4998
8235,816
5099,6272
4739,866
5250,7725
3373,2679
8153,8697
9655,9710
7197,1975
7885,3792
5126,8346
9352,4241
8008,5130
9449,6758
6315,9899
5569,3723
5212,3461
309,8143
1879,6824
9396,3323
6145,3182
8417,1056
9279,3663
2339,9340
2251,4916
1434,5362
6243,3414
5499,1362
1860,5337
4598,8714
7659,5606
8476,8638
7724,5597
1566,3202
9260,5602
3373,407
7768,3711
7197,2300
3234,1422
8854,584
1102,3484
3011,2190
8758,6518
1651,5556
4101,5339
1436,4195
7361,9744
8008,5949
8347,9827
9053,8149
6379,7521
3689,2750
7976,1566
4024,3201
8036,5094
6848,1735
7207,7094
9214,747
5710,2095
555,7298
1592,1513
9328,2429
8089,6997
6843,4599
5645,5300
5081,2369
8681,9655
5930,8673
134,7360
3215,4324
9460,7447
7951,9722
7529,4299
8073,6251
4089,6391
7660,3565
6388,9430
7155,4448
1753,6264
6251,6694
3032,7149
7987,6362
5836,5307
6824,8337
1525,9392
4315,9525
6627,1930
2771,4526
381,5249
3084,1859
3684,1909
8469,5814
9587,5252
7265,714
2581,9393
1879,3074
8501,4040
2827,7245
9304,9010
5617,1691
8462,6526
9314,311
1914,2783
294,7924
7986,3080
2962,4670
3150,3690
3372,9739
7582,5601
6379,6366
2401,1658
8757,9041
4910,4425
8466,9542
3302,7331
9898,421
4024,3514
6391,6295
6297,4138
764,9635
886,6233
8599,5215
1259,6478
918,7544
4598,3872
928,3653
1856,7870
680,891
6521,6481
987,1528
5729,8201
2875,8045
9626,7421
4840,8229
2754,3594
8695,3414
636,5738
9357,8066
2095,4929
5366,6457
7787,3070
3731,3989
1967,3214
5649,3077
172,2990
4008,2991
5479,200
566,965
9587,2627
6441,5676
455,8347
5582,741
5980,9655
5625,8325
3225,5188
420,6905
4224,4677
7995,3959
3452,1435
2300,1747
8240,6150
1643,4441
7597,7899
3124,6302
3460,203
4218,5700
6671,5540
6704,7981
3818,547
8951,5557
5095,9430
4274,7722
5252,5248
5540,8492
5610,5049
4894,4835
8765,8818
5120,2178
7490,2304
5438,9317
4974,392
1490,759
8156,134
4143,1214
1449,3350
3642,9500
5878,4008
5971,1092
7205,9229
4839,5029
7325,8553
722,1410
5591,9557
9561,1998
3878,8501
7385,8105
6794,809
6720,9193
5283,294
1052,5340
5198,4127
2642,1918
6669,5539
3906,9117
1278,2092
8364,8310
7949,3281
4482,4998
2413,6738
4007,1275
9768,698
5562,9314
5993,1234
2627,8261
9738,8137
3262,4482
7527,2301
2017,9969
6553,5732
3744,1933
7672,8383
1229,3535
2534,392
9881,4395
8137,5318
7994,1180
4296,6960
2105,3219
8715,8844
2745,5724
7037,2044
8327,8922
4421,886
5771,1313
6465,3583
782,6276
6720,4748
3670,2539
9286,9670
2365,1407
2887,1552
2476,4007
8160,3212
7222,5930
6131,3619
51,3334
2260,5428
8330,7275
9593,7136
104,412
7711,4411
8937,5479
4694,1813
7222,8142
1783,4066
1998,8765
6431,9117
1960,9444
6759,8352
9863,2498
6095,7567
8310,6519
846,8193
1306,4250
9620,4411
9256,9906
2672,7565
4160,9690
1395,7392
5738,2714
2510,8301
8317,5341
7889,4319
8758,6173
6267,113
2331,3525
5248,8323
744,7919
504,1754
7019,9766
2616,8480
6984,6177
8482,697
8355,6272
4228,2292
1625,5137
948,1701
2517,4978
8120,2905
7642,3956
6521,4331
4118,7954
5994,816
3013,6799
2400,4335
1847,9579
3772,9869
1562,7063
5463,5746
300,5196
8018,6416
4174,1559
6253,9637
1522,3834
3789,5150
3293,5744
1991,9314
5846,4482
4086,8539
3121,7181
8084,5197
7157,5575
309,1283
1468,7509
6579,3715
200,5529
8172,9768
4307,4629
1612,6341
8368,2621
6003,1234
3587,4432
5645,57
4207,795
4928,6791
1240,6966
9961,5276
8969,3794
3052,8771
2533,2291
3782,3612
2195,1089
9615,6095
8577,7849
4206,3201
121,5859
9356,3205
7377,9901
7099,3096
2250,3393
8172,3002
453,5226
4868,9548
9548,1796
5722,5039
9092,619
6764,2617
6749,5653
3170,8577
5343,2617
4777,5502
3263,3041
408,152
1954,3642
2425,991
5504,6053
392,9881
9372,3507
4404,2938
7055,9032
7010,6331
5503,6506
3289,1395
2591,916
3640,9783
2948,9566
4734,6464
1000,8847
8109,1940
9811,4084
6727,5738
3150,5318
7402,8
2818,9285
4331,948
9244,5529
3914,6215
1443,371
2501,1730
7187,3103
8450,5871
2630,6858
6028,8138
7976,2717
976,4403
3773,19
3281,2337
7705,8776
5836,3058
3817,4873
2273,2534
5607,4143
1954,4755
6042,1691
5452,5302
7517,8393
888,768
7791,8351
768,4310
4840,8095
8809,5597
9340,9086
7256,847
752,7943
8903,8590
7835,3491
240,3444
1514,6576
815,1399
5322,2920
1243,1705
4357,9106
7190,1472
9539,9349
8727,5046
5965,2155
3753,7565
8925,233
6627,3703
8853,1292
7660,1066
4156,360
4656,453
9493,4499
7010,3234
8566,5897
6683,8638
3435,6694
3084,25
4294,7493
6239,6587
5677,4120
179,4537
4348,8628
5245,3612
9650,2433
4656,2263
3716,3930
5416,8925
6452,1796
3529,555
4546,8715
6219,4118
9951,3080
4471,6441
1542,996
347,6057
5146,6741
2672,1468
5897,4711
3692,1647
3552,4782
8469,3201
1971,5860
224,9225
5120,4324
4219,2591
8337,4269
3234,6996
2301,8760
5683,3156
152,8928
567,1422
1115,7672
1332,9362
3514,7574
647,4656
4609,1432
6519,7711
7913,4089
7874,6519
7942,3831
6202,5697
8143,3703
3663,4914
8276,6624
5548,2917
1891,2668
9493,7795
8918,8247
1089,1833
4367,2630
4389,3675
1144,928
2502,1414
9593,8114
2318,3724
8553,2569
7316,7035
5759,2422
1410,9314
8137,8067
7526,8036
8927,8121
6075,1603
3684,6954
1188,5722
1229,2882
1128,1499
646,6315
2111,237
2672,1674
7069,1660
3139,7995
1562,3425
5672,2240
6824,3444
723,8765
4755,8922
4751,1435
6339,108
5120,4450
7945,5520
1192,9996
6249,3664
2020,1587
6060,9396
4333,4606
7675,9722
7385,9835
7544,1514
6498,5738
3052,3425
5039,4835
6518,7149
6843,2855
976,6396
364,2547
7712,3263
9281,5846
9744,338
2533,511
1936,3303
1369,1847
455,1237
6595,8260
8614,6860
937,8361
831,7094
8903,9881
9430,9375
6954,6366
619,7481
2502,7995
776,9710
4682,5420
3930,7619
4808,6268
7919,2422
5088,9767
1639,9147
3212,6821
2252,9654
7889,3015
8638,4014
4116,7567
1292,4348
772,9106
349,4629
9566,51
6498,4756
5199,2958
4494,8539
7716,8051
9725,5846
2461,5408
5438,940
3098,3713
7421,4666
6984,3234
3590,1490
9842,1612
4974,108
108,8793
9281,5112
1399,5649
3728,4066
1735,6818
6131,4610
573,7793
3281,6675
7013,7007
3300,2009
9356,6856
2071,8180
8552,5801
6506,1103
1140,9741
5949,1931
1407,1128
6686,7131
8598,6704
7016,3433
6186,3049
841,9504
3732,888
8928,8577
5623,7341
4835,5420
9933,2370
5454,9963
9717,5056
5915,7710
6907,6452
8999,4706
6498,8782
8937,9397
4897,172
7570,5367
954,992
3721,5215
237,8214
2418,5164
3191,562
6302,3713
